Unnamed: 0,State,District,Reg_id,date,rainfall_mm
2334,Maharashtra,AURANGABAD,4002,2019-07-09,2.039783
2335,Maharashtra,NANDURBAR,4,2019-07-09,0.006919159
2336,Maharashtra,NANDED,9016,2019-07-09,0.23781303
2337,Maharashtra,AURANGABAD,4001,2019-07-09,0.52423304
2338,Maharashtra,SATARA,8005,2019-07-09,1.5792779
2339,Maharashtra,SATARA,8010,2020-07-26,0.0
2340,Maharashtra,SOLAPUR,1,2019-07-09,0.0
2341,Maharashtra,WARDHA,2004,2019-07-09,4.2939825
2342,Maharashtra,SATARA,8010,2020-07-26,0.0
2343,Maharashtra,SATARA,8004,2019-07-09,0.55239624
2344,Maharashtra,SATARA,8010,2020-07-26,0.0
2345,Maharashtra,NAGPUR,8006,2019-07-09,6.802741
2346,Maharashtra,LATUR,6006,2019-07-09,0.0018439958
2347,Maharashtra,SATARA,8010,2020-07-26,0.2
2348,Maharashtra,PUNE,4014,2020-07-28,3.9
2349,Maharashtra,SATARA,8010,2020-07-26,0.0
2350,Maharashtra,SATARA,8010,2020-07-26,0.2
2351,Maharashtra,PUNE,4014,2020-07-28,3.9152024
2352,Maharashtra,SATARA,8010,2020-07-26,0.2
2353,Maharashtra,SATARA,8010,2020-07-26,0.0
2354,Maharashtra,SATARA,8010,2020-07-26,0.2
2355,Maharashtra,SATARA,8010,2020-07-26,0.0976539
2356,Maharashtra,SATARA,8010,2020-07-26,0.2
2357,Maharashtra,SATARA,8010,2020-07-26,0.0
2358,Maharashtra,SATARA,8010,2020-07-26,0.16790669
2359,Maharashtra,SATARA,8010,2020-07-26,0.2
2360,Maharashtra,SATARA,8010,2020-07-26,0.0
2361,Maharashtra,SATARA,8010,2020-07-26,0.2
2362,Maharashtra,SATARA,8010,2020-07-26,0.04960722
2363,Maharashtra,SATARA,8010,2020-07-26,0.17317924
2364,Maharashtra,SATARA,8010,2020-07-26,0.0
2365,Maharashtra,SATARA,8010,2020-07-26,0.0
2366,Maharashtra,SATARA,8010,2020-07-26,0.0
2367,Maharashtra,SATARA,8010,2020-07-26,0.03641222
2368,Maharashtra,SATARA,8010,2020-07-26,0.2
2369,Maharashtra,SATARA,8010,2020-07-26,0.19880465
2370,Maharashtra,SATARA,8010,2020-07-26,0.19790682
2371,Maharashtra,SATARA,8010,2020-07-26,0.004081811
2372,Maharashtra,SATARA,8010,2020-07-26,0.2
2373,Maharashtra,SATARA,8010,2020-07-26,0.084289044
2374,Maharashtra,SATARA,8010,2020-07-26,0.0
2375,Maharashtra,SATARA,8010,2020-07-26,0.18563266
2376,Maharashtra,SATARA,8010,2020-07-26,0.2
2377,Maharashtra,SATARA,8010,2020-07-26,0.13421828
2378,Maharashtra,SATARA,8010,2020-07-26,0.16889575
2379,Maharashtra,SATARA,8010,2020-07-26,0.0
2380,Maharashtra,SATARA,8010,2020-07-26,0.2
2381,Maharashtra,SATARA,8010,2020-07-26,0.04823278
2382,Maharashtra,SATARA,8010,2020-07-26,0.0
2383,Maharashtra,SATARA,8010,2020-07-26,0.0
2384,Maharashtra,SATARA,8010,2020-07-26,0.2
2385,Maharashtra,SATARA,8010,2020-07-26,0.0
2386,Maharashtra,SATARA,8010,2020-07-26,0.0
2387,Maharashtra,SATARA,8010,2020-07-26,0.0
2388,Maharashtra,SATARA,8010,2020-07-26,0.2
2389,Maharashtra,SATARA,8010,2020-07-26,0.2
2390,Maharashtra,SATARA,8010,2020-07-26,0.2
2391,Maharashtra,SATARA,8010,2020-07-26,0.1
2392,Maharashtra,SATARA,8010,2020-07-26,0.0
2393,Maharashtra,SATARA,8010,2020-07-26,0.0
2394,Maharashtra,SATARA,8010,2020-07-26,0.2
2395,Maharashtra,SATARA,8010,2020-07-26,0.08986674
2396,Maharashtra,SATARA,8010,2020-07-26,0.0
2397,Maharashtra,SATARA,8010,2020-07-26,0.0
2398,Maharashtra,SATARA,8010,2020-07-26,0.0
2399,Maharashtra,SATARA,8010,2020-07-26,0.0
2400,Maharashtra,SATARA,8010,2020-07-26,0.0994568
2401,Maharashtra,SATARA,8010,2020-07-26,0.2
2402,Maharashtra,SATARA,8010,2020-07-26,0.19259168
2403,Maharashtra,SATARA,8010,2020-07-26,0.1
2404,Maharashtra,SATARA,8010,2020-07-26,0.0
2405,Maharashtra,SATARA,8010,2020-07-26,0.38641283
2406,Maharashtra,SATARA,8010,2020-07-26,0.1
2407,Maharashtra,SATARA,8010,2020-07-26,0.022838881
2408,Maharashtra,SATARA,8010,2020-07-26,0.2
2409,Maharashtra,SATARA,8010,2020-07-26,0.0
2410,Maharashtra,SATARA,8010,2020-07-26,0.0
2411,Maharashtra,SATARA,8010,2020-07-26,0.0
2412,Maharashtra,SATARA,8010,2020-07-26,0.0
2413,Maharashtra,SATARA,8010,2020-07-26,0.2
2414,Maharashtra,SATARA,8010,2020-07-26,0.1
2415,Maharashtra,SATARA,8010,2020-07-26,0.0
2416,Maharashtra,SATARA,8010,2020-07-26,0.19605188
2417,Maharashtra,SATARA,8010,2020-07-26,0.2
2418,Maharashtra,SATARA,8010,2020-07-26,0.0
2419,Maharashtra,SATARA,8010,2020-07-26,0.1
2420,Maharashtra,PUNE,4014,2020-07-28,4.9517345
2421,Maharashtra,SATARA,8010,2020-07-26,0.0
2422,Maharashtra,SATARA,8010,2020-07-26,0.2
2423,Maharashtra,PUNE,4014,2020-07-28,3.5
2424,Maharashtra,SATARA,8010,2020-07-26,0.01179073
2425,Maharashtra,SATARA,8010,2020-07-26,0.11761592
2426,Maharashtra,PUNE,4014,2020-07-28,3.675843
2427,Maharashtra,SATARA,8010,2020-07-26,0.0
2428,Maharashtra,SATARA,8010,2020-07-26,0.009961409
2429,Maharashtra,SATARA,8010,2020-07-26,0.2
2430,Maharashtra,PUNE,4014,2020-07-28,3.9
2431,Maharashtra,SATARA,8010,2020-07-26,0.2
2432,Maharashtra,SATARA,8010,2020-07-26,0.0
2433,Maharashtra,PUNE,4014,2020-07-28,3.6695094
2434,Maharashtra,SATARA,8010,2020-07-26,0.2
2435,Maharashtra,SATARA,8010,2020-07-26,0.2
2436,Maharashtra,PUNE,4014,2020-07-28,3.0
2437,Maharashtra,SATARA,8010,2020-07-26,0.2
2438,Maharashtra,SATARA,8010,2020-07-26,0.2
2439,Maharashtra,PUNE,4014,2020-07-28,4.22856
2440,Maharashtra,SATARA,8010,2020-07-26,0.48432487
2441,Maharashtra,SATARA,8010,2020-07-26,0.2
2442,Maharashtra,PUNE,4014,2020-07-28,4.4
2443,Maharashtra,SATARA,8010,2020-07-26,0.2
2444,Maharashtra,SATARA,8010,2020-07-26,0.2
2445,Maharashtra,PUNE,4014,2020-07-28,4.4268646
2446,Maharashtra,SATARA,8010,2020-07-26,0.0
2447,Maharashtra,SATARA,8010,2020-07-26,0.0
2448,Maharashtra,SATARA,8010,2020-07-26,0.1
2449,Maharashtra,PUNE,4014,2020-07-28,4.1154776
2450,Maharashtra,SATARA,8010,2020-07-26,0.2
2451,Maharashtra,SATARA,8010,2020-07-26,0.096729
2452,Maharashtra,PUNE,4014,2020-07-28,4.483241
2453,Maharashtra,SATARA,8010,2020-07-26,0.2
2454,Maharashtra,SATARA,8010,2020-07-26,0.0
2455,Maharashtra,PUNE,4014,2020-07-28,3.3865776
2456,Maharashtra,SATARA,8010,2020-07-26,0.2
2457,Maharashtra,SATARA,8010,2020-07-26,0.2
2458,Maharashtra,SATARA,8010,2020-07-26,0.0
2459,Maharashtra,PUNE,4014,2020-07-28,5.0
2460,Maharashtra,SATARA,8010,2020-07-26,0.2
2461,Maharashtra,SATARA,8010,2020-07-26,0.2
2462,Maharashtra,PUNE,4014,2020-07-28,4.902474
2463,Maharashtra,SATARA,8010,2020-07-26,0.2
2464,Maharashtra,SATARA,8010,2020-07-26,0.2
2465,Maharashtra,PUNE,4014,2020-07-28,4.4
2466,Maharashtra,SATARA,8010,2020-07-26,0.2
2467,Maharashtra,SATARA,8010,2020-07-26,0.0
2468,Maharashtra,PUNE,4014,2020-07-28,4.0
2469,Maharashtra,SATARA,8010,2020-07-26,0.2
2470,Maharashtra,SATARA,8010,2020-07-26,0.2
2471,Maharashtra,PUNE,4014,2020-07-28,3.1074657
2472,Maharashtra,SATARA,8010,2020-07-26,0.0
2473,Maharashtra,SATARA,8010,2020-07-26,0.1
2474,Maharashtra,SATARA,8010,2020-07-26,0.0
2475,Maharashtra,PUNE,4014,2020-07-28,3.9
2476,Maharashtra,SATARA,8010,2020-07-26,0.19364338
2477,Maharashtra,SATARA,8010,2020-07-26,0.15996175
2478,Maharashtra,PUNE,4014,2020-07-28,4.65439
2479,Maharashtra,SATARA,8010,2020-07-26,0.0
2480,Maharashtra,SATARA,8010,2020-07-26,0.2
2481,Maharashtra,PUNE,4014,2020-07-28,4.0250664
2482,Maharashtra,SATARA,8010,2020-07-26,0.2
2483,Maharashtra,SATARA,8010,2020-07-26,0.0
2484,Maharashtra,PUNE,4014,2020-07-28,3.7194638
2485,Maharashtra,SATARA,8010,2020-07-26,0.42631453
2486,Maharashtra,SATARA,8010,2020-07-26,0.1
2487,Maharashtra,PUNE,4014,2020-07-28,3.9170785
2488,Maharashtra,SATARA,8010,2020-07-26,0.0
2489,Maharashtra,SATARA,8010,2020-07-26,0.0
2490,Maharashtra,PUNE,4014,2020-07-28,4.4
2491,Maharashtra,SATARA,8010,2020-07-26,0.0
2492,Maharashtra,SATARA,8010,2020-07-26,0.0
2493,Maharashtra,PUNE,4014,2020-07-28,4.4
2494,Maharashtra,SATARA,8010,2020-07-26,0.1907033
2495,Maharashtra,SATARA,8010,2020-07-26,0.071730115
2496,Maharashtra,PUNE,4014,2020-07-28,3.3375328
2497,Maharashtra,SATARA,8010,2020-07-26,0.0
2498,Maharashtra,SATARA,8010,2020-07-26,0.0
2499,Maharashtra,PUNE,4014,2020-07-28,3.9
2500,Maharashtra,SATARA,8010,2020-07-26,0.0
2501,Maharashtra,SATARA,8010,2020-07-26,0.10003805
2502,Maharashtra,PUNE,4014,2020-07-28,4.022113
2503,Maharashtra,SATARA,8010,2020-07-26,0.0
2504,Maharashtra,SATARA,8010,2020-07-26,0.0
2505,Maharashtra,PUNE,4014,2020-07-28,4.9883943
2506,Maharashtra,SATARA,8010,2020-07-26,0.2
2507,Maharashtra,SATARA,8010,2020-07-26,0.1
2508,Maharashtra,SATARA,8010,2020-07-26,0.45476645
2509,Maharashtra,SATARA,8010,2020-07-26,0.1997991
2510,Maharashtra,SATARA,8010,2020-07-26,0.0
2511,Maharashtra,SATARA,8010,2020-07-26,0.2
2512,Maharashtra,SATARA,8010,2020-07-26,0.0
2513,Maharashtra,SATARA,8010,2020-07-26,0.0
2514,Maharashtra,SATARA,8010,2020-07-26,0.2
2515,Maharashtra,SATARA,8010,2020-07-26,0.1
2516,Maharashtra,SATARA,8010,2020-07-26,0.000120421406
2517,Maharashtra,SATARA,8010,2020-07-26,0.2
2518,Maharashtra,SATARA,8010,2020-07-26,0.19950178
2519,Maharashtra,SATARA,8010,2020-07-26,0.1
2520,Maharashtra,SATARA,8010,2020-07-26,0.01329073
2521,Maharashtra,SATARA,8010,2020-07-26,0.2
2522,Maharashtra,OSMANABAD,2001,2010-04-13,0.0
2523,Maharashtra,SATARA,8010,2020-07-26,0.0
2524,Maharashtra,SATARA,8010,2020-07-26,0.2
2525,Maharashtra,SATARA,8010,2020-07-26,0.2
2526,Maharashtra,HINGOLI,2002,2020-07-08,9.801691
2527,Maharashtra,SATARA,8010,2020-07-26,0.2
2528,Maharashtra,HINGOLI,2003,2020-07-08,3.5205185
2529,Maharashtra,HINGOLI,2005,2020-07-08,7.354142
2530,Maharashtra,DHULE,9002,2020-07-08,1.5288006
2531,Maharashtra,SATARA,8010,2020-07-26,0.0
2532,Maharashtra,JALGAON,3001,2020-07-08,5.9238243
2533,Maharashtra,NASIK,1002,2020-07-08,0.6974802
2534,Maharashtra,NASIK,1003,2020-07-08,0.67398447
2535,Maharashtra,NASIK,1004,2020-07-08,1.1943696
2536,Maharashtra,NASIK,1005,2020-07-08,9.399918
2537,Maharashtra,NASIK,1006,2020-07-08,2.801973
2538,Maharashtra,NASIK,1008,2020-07-08,3.7501855
2539,Maharashtra,NASIK,1009,2020-07-08,1.2241013
2540,Maharashtra,NASIK,1011,2020-07-08,2.4447289
2541,Maharashtra,WARDHA,2003,2020-07-08,0.45748013
2542,Maharashtra,JALGAON,3002,2020-07-08,3.2981105
2543,Maharashtra,JALGAON,3005,2020-07-08,6.224021
2544,Maharashtra,JALGAON,3006,2020-07-08,6.6210723
2545,Maharashtra,JALGAON,3007,2020-07-08,10.64725
2546,Maharashtra,JALGAON,3008,2020-07-08,73.78083
2547,Maharashtra,JALGAON,3009,2020-07-08,7.7535324
2548,Maharashtra,JALGAON,3010,2020-07-08,24.053385
2549,Maharashtra,JALGAON,3012,2020-07-08,7.8978453
2550,Maharashtra,JALGAON,3014,2020-07-08,54.59707
2551,Maharashtra,LATUR,6002,2020-07-08,8.249616
2552,Maharashtra,LATUR,6003,2020-07-08,17.485102
2553,Maharashtra,LATUR,6004,2020-07-08,12.615696
2554,Maharashtra,LATUR,6005,2020-07-08,24.635979
2555,Maharashtra,LATUR,6007,2020-07-08,6.9813256
2556,Maharashtra,LATUR,6008,2020-07-08,20.45354
2557,Maharashtra,LATUR,6009,2020-07-08,10.678407
2558,Maharashtra,NASIK,1001,2020-07-08,1.6508785
2559,Maharashtra,WARDHA,2004,2020-07-08,0.01546395
2560,Maharashtra,WARDHA,2005,2020-07-08,1.4213822
2561,Maharashtra,WARDHA,2006,2020-07-08,0.0013030141
2562,Maharashtra,YAVATMAL,4002,2020-07-08,0.9286113
2563,Maharashtra,DHULE,9001,2020-07-08,3.2339103
2564,Maharashtra,SATARA,8010,2020-07-26,0.0
2565,Maharashtra,YAVATMAL,4006,2020-07-08,3.3121846
2566,Maharashtra,YAVATMAL,4007,2020-07-08,1.8207136
2567,Maharashtra,YAVATMAL,4005,2020-07-08,4.0130887
2568,Maharashtra,SATARA,8010,2020-07-26,0.2
2569,Maharashtra,SATARA,8010,2020-07-26,0.0
2570,Maharashtra,SATARA,8010,2020-07-26,0.2
2571,Maharashtra,SATARA,8010,2020-07-26,0.15315856
2572,Maharashtra,JALGAON,3004,2020-07-09,1.3626366
2573,Maharashtra,SATARA,8010,2020-07-26,0.03812117
2574,Maharashtra,JALGAON,3001,2020-07-09,3.021134
2575,Maharashtra,AMRAVATI,3002,2014-05-03,4.7886786
2576,Maharashtra,GONDIA,1001,2020-04-28,0.0
2577,Maharashtra,BULDHANA,7012,2019-08-19,0.38667348
2578,Maharashtra,SATARA,8010,2020-07-26,0.0
2579,Maharashtra,BULDHANA,7011,2019-08-19,0.80164194
2580,Maharashtra,GONDIA,1002,2020-04-28,0.0
2581,Maharashtra,GONDIA,1003,2020-04-28,0.0
2582,Maharashtra,GONDIA,1005,2020-04-28,0.0
2583,Maharashtra,GONDIA,1006,2020-04-28,0.0
2584,Maharashtra,GONDIA,1007,2020-04-28,0.0
2585,Maharashtra,GONDIA,1008,2020-04-28,0.0
2586,Maharashtra,JALGAON,3002,2020-07-09,4.9629583
2587,Maharashtra,NASIK,1003,2020-07-09,0.037310645
2588,Maharashtra,NASIK,1004,2020-07-09,0.62545073
2589,Maharashtra,NASIK,1005,2020-07-09,6.6507063
2590,Maharashtra,NASIK,1006,2020-07-09,0.011506302
2591,Maharashtra,NASIK,1007,2020-07-09,0.13379152
2592,Maharashtra,NASIK,1008,2020-07-09,0.23927791
2593,Maharashtra,NASIK,1009,2020-07-09,0.5877456
2594,Maharashtra,NASIK,1012,2020-07-09,0.21528621
2595,Maharashtra,NASIK,1013,2020-07-09,1.3326128
2596,Maharashtra,NASIK,1014,2020-07-09,3.3864486
2597,Maharashtra,OSMANABAD,2002,2020-07-09,9.152337
2598,Maharashtra,JALGAON,3005,2020-07-09,2.905802
2599,Maharashtra,JALGAON,3006,2020-07-09,0.8481823
2600,Maharashtra,JALGAON,3007,2020-07-09,1.0703163
2601,Maharashtra,JALGAON,3009,2020-07-09,1.812918
2602,Maharashtra,JALGAON,3010,2020-07-09,1.1524842
2603,Maharashtra,JALGAON,3012,2020-07-09,6.0232306
2604,Maharashtra,JALGAON,3013,2020-07-09,2.3761678
2605,Maharashtra,JALGAON,3014,2020-07-09,0.12486068
2606,Maharashtra,LATUR,6001,2020-07-09,4.0614057
2607,Maharashtra,LATUR,6002,2020-07-09,7.346212
2608,Maharashtra,LATUR,6003,2020-07-09,2.5978024
2609,Maharashtra,LATUR,6004,2020-07-09,8.418378
2610,Maharashtra,LATUR,6005,2020-07-09,0.4037423
2611,Maharashtra,LATUR,6006,2020-07-09,2.8152852
2612,Maharashtra,LATUR,6010,2020-07-09,2.5110893
2613,Maharashtra,NASIK,1001,2020-07-09,0.080221966
2614,Maharashtra,WASHIM,3002,2020-07-09,14.058493
2615,Maharashtra,WASHIM,3003,2020-07-09,6.926593
2616,Maharashtra,WASHIM,3004,2020-07-09,11.231461
2617,Maharashtra,WASHIM,3005,2020-07-09,12.29394
2618,Maharashtra,PUNE,4003,2020-07-09,8.044599
2619,Maharashtra,PUNE,4011,2020-07-09,3.29417
2620,Maharashtra,PUNE,4012,2020-07-09,4.875392
2621,Maharashtra,PUNE,4013,2020-07-09,1.125751
2622,Maharashtra,WASHIM,3001,2020-07-09,2.7774627
2623,Maharashtra,OSMANABAD,2003,2020-07-09,5.4242086
2624,Maharashtra,OSMANABAD,2005,2020-07-09,26.590275
2625,Maharashtra,OSMANABAD,2007,2020-07-09,11.422702
2626,Maharashtra,OSMANABAD,2008,2020-07-09,18.178305
2627,Maharashtra,PUNE,4002,2020-07-09,10.067038
2628,Maharashtra,BULDHANA,7010,2019-08-19,0.8741473
2629,Maharashtra,SANGLI,7002,2020-07-09,11.237511
2630,Maharashtra,SATARA,8010,2020-07-26,0.0
2631,Maharashtra,JALNA,4007,2019-08-19,0.47048873
2632,Maharashtra,HINGOLI,2002,2019-08-19,1.3185419
2633,Maharashtra,JALNA,4002,2019-08-19,0.06262623
2634,Maharashtra,SATARA,8010,2020-07-26,0.2
2635,Maharashtra,HINGOLI,2001,2019-08-19,2.0096269
2636,Maharashtra,JALNA,4008,2019-08-19,0.11401521
2637,Maharashtra,HINGOLI,2004,2019-08-19,1.5285699
2638,Maharashtra,JALNA,4006,2019-08-19,0.29128987
2639,Maharashtra,JALNA,4005,2019-08-19,0.13461716
2640,Maharashtra,HINGOLI,2003,2019-08-19,1.4874246
2641,Maharashtra,JALNA,4003,2019-08-19,0.13759017
2642,Maharashtra,HINGOLI,2005,2019-08-19,0.45218962
2643,Maharashtra,BULDHANA,7013,2019-08-19,0.42461163
2644,Maharashtra,SATARA,8010,2020-07-26,0.2
2645,Maharashtra,SATARA,8010,2020-07-26,0.0
2646,Maharashtra,BULDHANA,7011,2019-07-10,2.939837
2647,Maharashtra,DHULE,9003,2019-08-19,0.041650932
2648,Maharashtra,BEED,5010,2019-07-10,7.1104126
2649,Maharashtra,BEED,5003,2019-07-10,8.880259
2650,Maharashtra,PARBHANI,3009,2019-08-19,0.45437583
2651,Maharashtra,HINGOLI,2002,2019-07-10,1.517848
2652,Maharashtra,HINGOLI,2003,2019-07-10,4.0185733
2653,Maharashtra,HINGOLI,2005,2019-07-10,5.589643
2654,Maharashtra,PARBHANI,3002,2019-08-19,0.8390163
2655,Maharashtra,KOLHAPUR,5005,2019-08-19,0.81284857
2656,Maharashtra,JALGAON,3004,2019-08-19,0.9929336
2657,Maharashtra,KOLHAPUR,5001,2019-08-19,0.79220986
2658,Maharashtra,JALGAON,3011,2019-08-19,0.25154808
2659,Maharashtra,PARBHANI,3007,2019-08-19,0.56419045
2660,Maharashtra,KOLHAPUR,5006,2019-08-19,0.00024714228
2661,Maharashtra,DHULE,9004,2019-08-19,0.060104974
2662,Maharashtra,JALGAON,3012,2019-08-19,0.013931026
2663,Maharashtra,JALGAON,3001,2019-08-19,1.0723573
2664,Maharashtra,JALGAON,3015,2019-08-19,2.669747
2665,Maharashtra,PARBHANI,3004,2019-08-19,0.83113354
2666,Maharashtra,KOLHAPUR,5002,2019-08-19,2.1141496
2667,Maharashtra,JALGAON,3014,2019-08-19,2.791201
2668,Maharashtra,JALGAON,3009,2019-08-19,0.2067728
2669,Maharashtra,PARBHANI,3003,2019-08-19,0.33227825
2670,Maharashtra,PARBHANI,3006,2019-08-19,0.20294397
2671,Maharashtra,JALGAON,3010,2019-08-19,0.29562518
2672,Maharashtra,JALGAON,3003,2019-08-19,1.172635
2673,Maharashtra,JALGAON,3005,2019-08-19,0.47943753
2674,Maharashtra,PARBHANI,3005,2019-08-19,0.4388384
2675,Maharashtra,JALGAON,3007,2019-08-19,0.21476841
2676,Maharashtra,JALGAON,3006,2019-08-19,0.169284
2677,Maharashtra,HINGOLI,2004,2019-07-10,1.2375236
2678,Maharashtra,SATARA,8010,2020-07-26,0.2
2679,Maharashtra,SATARA,8010,2020-07-26,0.1
2680,Maharashtra,SATARA,8010,2020-07-26,0.10689028
2681,Maharashtra,SATARA,8010,2020-07-26,0.11260013
2682,Maharashtra,SATARA,8010,2020-07-26,0.18973543
2683,Maharashtra,SATARA,8010,2020-07-26,0.0
2684,Maharashtra,SATARA,8010,2020-07-26,0.2
2685,Maharashtra,SATARA,8010,2020-07-26,0.2
2686,Maharashtra,SATARA,8010,2020-07-26,0.07610818
2687,Maharashtra,SATARA,8010,2020-07-26,0.0
2688,Maharashtra,SATARA,8010,2020-07-26,0.014022437
2689,Maharashtra,SATARA,8010,2020-07-26,0.2
2690,Maharashtra,SATARA,8010,2020-07-26,0.0
2691,Maharashtra,SATARA,8010,2020-07-26,0.2
2692,Maharashtra,SATARA,8010,2020-07-26,0.0
2693,Maharashtra,SATARA,8010,2020-07-26,0.00015549148
2694,Maharashtra,SATARA,8010,2020-07-26,0.1999971
2695,Maharashtra,SATARA,8010,2020-07-26,0.0
2696,Maharashtra,SATARA,8010,2020-07-26,0.012570324
2697,Maharashtra,SATARA,8010,2020-07-26,0.21060118
2698,Maharashtra,SATARA,8010,2020-07-26,0.0
2699,Maharashtra,SATARA,8010,2020-07-26,0.0
2700,Maharashtra,SATARA,8010,2020-07-26,0.086876415
2701,Maharashtra,SATARA,8010,2020-07-26,0.2
2702,Maharashtra,SATARA,8010,2020-07-26,0.2
2703,Maharashtra,SATARA,8010,2020-07-26,0.0
2704,Maharashtra,PUNE,4004,2019-08-19,0.058256317
2705,Maharashtra,PUNE,4011,2019-08-19,0.74972844
2706,Maharashtra,SATARA,8010,2020-07-26,0.12162821
2707,Maharashtra,PUNE,4003,2019-08-19,0.2635708
2708,Maharashtra,PUNE,4007,2019-08-19,0.25119624
2709,Maharashtra,OSMANABAD,2005,2019-08-19,0.11363894
2710,Maharashtra,BEED,5001,2014-05-03,0.61096025
2711,Maharashtra,PUNE,4010,2019-08-19,0.35355175
2712,Maharashtra,OSMANABAD,2007,2019-08-19,3.5288873
2713,Maharashtra,OSMANABAD,2008,2019-08-19,1.0000665
2714,Maharashtra,PUNE,4013,2019-08-19,0.01416755
2715,Maharashtra,PUNE,4006,2019-08-19,0.032238346
2716,Maharashtra,PUNE,4008,2019-08-19,0.027758542
2717,Maharashtra,PUNE,4009,2019-08-19,0.122748695
2718,Maharashtra,PUNE,4005,2019-08-19,0.5708947
2719,Maharashtra,BEED,5007,2014-05-03,5.4450827
2720,Maharashtra,NANDURBAR,2,2020-04-28,0.026274491
2721,Maharashtra,NANDURBAR,3,2020-04-28,0.007031276
2722,Maharashtra,NANDURBAR,4,2020-04-28,0.0050057527
2723,Maharashtra,NANDURBAR,5,2020-04-28,0.0
2724,Maharashtra,NANDURBAR,6,2020-04-28,0.020159103
2725,Maharashtra,NANDURBAR,1,2020-04-28,0.11739802
2726,Maharashtra,SATARA,8010,2020-07-26,0.0
2727,Maharashtra,PUNE,4014,2020-07-28,4.4000006
2728,Maharashtra,SATARA,8010,2020-07-26,0.0
2729,Maharashtra,AKOLA,2002,2020-07-10,1.2068396
2730,Maharashtra,AKOLA,2003,2020-07-10,1.5348483
2731,Maharashtra,AKOLA,2004,2020-07-10,0.42954907
2732,Maharashtra,SATARA,8010,2020-07-26,0.0
2733,Maharashtra,AKOLA,2005,2020-07-10,2.008329
2734,Maharashtra,AKOLA,2006,2020-07-10,0.3053626
2735,Maharashtra,PUNE,4014,2020-07-28,4.0
2736,Maharashtra,SATARA,8010,2020-07-26,0.0
2737,Maharashtra,AHMEDNAGAR,1004,2020-07-10,0.13810253
2738,Maharashtra,SATARA,8010,2020-07-26,0.2
2739,Maharashtra,AHMEDNAGAR,1003,2020-07-10,0.8234738
2740,Maharashtra,AHMEDNAGAR,1005,2020-07-10,0.5402766
2741,Maharashtra,AHMEDNAGAR,1006,2020-07-10,0.644463
2742,Maharashtra,AHMEDNAGAR,1007,2020-07-10,0.45388263
2743,Maharashtra,AHMEDNAGAR,1009,2020-07-10,0.48849398
2744,Maharashtra,AHMEDNAGAR,1011,2020-07-10,0.41655365
2745,Maharashtra,AHMEDNAGAR,1012,2020-07-10,1.4025877
2746,Maharashtra,AHMEDNAGAR,1013,2020-07-10,0.54859096
2747,Maharashtra,PUNE,4014,2020-07-28,3.5214467
2748,Maharashtra,LATUR,6007,2020-07-10,4.18766
2749,Maharashtra,LATUR,6008,2020-07-10,3.8191152
2750,Maharashtra,NAGPUR,8004,2020-07-10,1.7327101
2751,Maharashtra,NASIK,1002,2020-07-10,0.19167103
2752,Maharashtra,NASIK,1005,2020-07-10,0.1892267
2753,Maharashtra,NASIK,1006,2020-07-10,0.08156753
2754,Maharashtra,NASIK,1008,2020-07-10,0.010522685
2755,Maharashtra,NASIK,1009,2020-07-10,1.2039284
2756,Maharashtra,NASIK,1010,2020-07-10,0.21141353
2757,Maharashtra,NASIK,1011,2020-07-10,0.47722292
2758,Maharashtra,NASIK,1012,2020-07-10,0.095493205
2759,Maharashtra,NASIK,1013,2020-07-10,0.53252566
2760,Maharashtra,NASIK,1014,2020-07-10,0.91540575
2761,Maharashtra,NASIK,1015,2020-07-10,0.0138235595
2762,Maharashtra,OSMANABAD,2003,2020-07-10,7.9888167
2763,Maharashtra,NAGPUR,8005,2020-07-10,0.9874009
2764,Maharashtra,NASIK,1001,2020-07-10,0.0
2765,Maharashtra,PUNE,4003,2020-07-10,0.9061732
2766,Maharashtra,PUNE,4004,2020-07-10,1.303747
2767,Maharashtra,PUNE,4005,2020-07-10,0.36328298
2768,Maharashtra,PUNE,4006,2020-07-10,3.504382
2769,Maharashtra,PUNE,4008,2020-07-10,0.24373484
2770,Maharashtra,PUNE,4009,2020-07-10,1.3939482
2771,Maharashtra,PUNE,4010,2020-07-10,1.8376672
2772,Maharashtra,PUNE,4011,2020-07-10,0.49514636
2773,Maharashtra,YAVATMAL,4016,2020-07-10,5.158439
2774,Maharashtra,PUNE,4001,2020-07-10,0.23113468
2775,Maharashtra,PARBHANI,3006,2020-07-10,1.685065
2776,Maharashtra,SATARA,8010,2020-07-26,0.19960168
2777,Maharashtra,SATARA,8010,2020-07-26,0.2
2778,Maharashtra,PUNE,4014,2020-07-28,3.959168
2779,Maharashtra,SATARA,8010,2020-07-26,0.2
2780,Maharashtra,SATARA,8010,2020-07-26,0.015866902
2781,Maharashtra,SATARA,8010,2020-07-26,0.10485725
2782,Maharashtra,PUNE,4014,2020-07-28,3.9000003
2783,Maharashtra,LATUR,6001,2020-07-11,0.16416138
2784,Maharashtra,NASIK,1004,2020-07-11,0.8191015
2785,Maharashtra,NASIK,1005,2020-07-11,3.6081004
2786,Maharashtra,NASIK,1006,2020-07-11,0.10584141
2787,Maharashtra,SATARA,8010,2020-07-26,0.13094413
2788,Maharashtra,LATUR,6003,2020-07-11,0.00075491157
